657590,NETFRAME,Administrative build,<p>Administrative build</p>\r\n,
630530,NETFRAME,Update License texts,<p>Update License texts.</p>\r\n\r\n<p>Issue with some wordings.</p>\r\n\r\n<p>&nbsp;</p>\r\n,
576371,NETFRAME,License texts corrections required,<p>License texts corrections required.</p>\r\n\r\n<p>&nbsp;</p>\r\n,
522430,NETFRAME,Administrative component build / setup,<p>Update build script environment</p>\r\n,
471963,NETFRAME,Update Copyright to 2016.,\nCopyright is out of date. Change Copyright to 2016.,
74731,NETFRAME,Update help to revision 11,Update help to revision 11,
74725,NETFRAME,Load project from recent list not works after project closing,"Can't load project from recent list\n\nSteps to reproduce :\n\n1.Start SyconNET and load existing project\n2.Check recent files list - it's updated with name of loaded project \n3.Call Fail->Close, project details disapears\n4.Open File - Recent list and select to load same project : - Nothing happens ??!\n- No project data are loaded\n- recent list are cleared",
654092,NETDEVICE,Administrative build,<p>Administrative build</p>\r\n,
628873,NETDEVICE,Administrative build,<p>Administrative build</p>\r\n,
536466,NETDEVICE,Administrative build,<p>Administrative build (Update component)</p>\r\n,
522403,NETDEVICE,Administrative component build / setup,<p>Update build script environment</p>\r\n,
520684,NETDEVICE,"Add DAP differentiation feature for the PNIO CAI, related to DtmProfinetIODeviceSchema.xml","<p>Add DAP differentiation feature for the PNIO CAI, related to DtmProfinetIODeviceSchema.xml.</p>\r\n\r\n<p>""fdt:VersionInformation/@name"" shall provide DAP name as stated in the device catalog</p>\r\n",
520680,NETDEVICE,Updaing ScanResponse handling considering PlugIns Event,<p>Updaing ScanResponse handling considering PlugIns Event.</p>\r\n\r\n<p>In the netDevice V1.0703 this is missing. For the V1.0704 the file ProjectMenuHeader.cpp need to be updated to the current version.</p>\r\n,
520665,NETDEVICE,Update SdnPlugIn.dll,<p>Update SdnPlugIn.dll</p>\r\n\r\n<p>In the netDevice V1.0703 the DLL is outdated and V1.0704 shall use the current implementation of this dll.</p>\r\n,
461347,NETDEVICE,Progress Bar Is Missing,Create configuration e.g. with PROFInet IRT controller.\nPerform 1. download -> OK.\nPerform 2. download -> Progress bar is not shown,
456655,NETDEVICE,"NT151, NT100, all gateways - configuration download hangs and progress dialog stays.",See DTMV1NETGW-800,
380324,NETDEVICE,FDT Function GetParentNodes() is Crashing if There is no Parent Device,This function is supposed to return a xml containing the parent nodes of the given device.\nIf called with a master (that has no parent device) the function is crashing instead of returning an empty list.,
75177,NETDEVICE,IO Link: No devices found on network scan.,Network scan seems to be broken in:\n\nSYCON 1.370 (Build 130701)\nNXHX DPS IOM - DTM V1.0100.2.8391,
595496,NAPSP,New feature: ext4 file system support for USB memories,<p>In autonomous operating mode it is now also possible to use ext4 file system formated USB memories.</p>\r\n\r\n<p>This allows the netANALYZER to be operated in scenarios where the&nbsp;power supply may be disrupted during running operation and where the classic FAT32 file system may be corrupted.</p>\r\n\r\n<p>FAT32 is still supported and can be used as before in scenarios where power supply may not be disrupted.</p>\r\n,
591487,NAPSP,New feature: Ringbuffer mode for snapshots,<p>In autonomous operation mode it is now possible to specify a maximum number of snapshots to be stored on the USB memory. After the maximum amount of snapshots is reached the oldest will be overwritten automatically. This allows very long term measurements in autonomous snapshot mode while ensuring that always the most recent measurement is preserved.</p>\r\n,
583733,NAPSP,Bug: Color indicator for invalid variable status sometimes has wrong color,<p>The color indicator showing an invalid variable status is for literal display sometimes not drawn red (=invalid state)&nbsp;but blue (=decoder error).</p>\r\n,
583732,NAPSP,Bug: Definition of bit-sized variables not possible in some cases,<p>Defining of bit-sized variables which are located within a bit-aligned area was not possible as the input fields of the variable wizards for PROFINET and EtherCAT did not accept valid values.</p>\r\n,
583731,NAPSP,Bug: Importing of some ENI files fails,<p>Importing of ENI files where the FMMU configuration was not written with exactly 16 byte long accesses is failing.</p>\r\n,
583730,NAPSP,New feature: EtherNet/IP process data aquisition,<p>netANALYZER Scope now supports EtherNet/IP networks for process data acquisition.</p>\r\n\r\n<p>Acquiring data can simply be setup by importing Rockwell Studio 5000 .L5X project files and EDS files. Relevant information for data mapping is automatically detected during network startup sequence.</p>\r\n,
582639,NAPSP,Bug: Multiple equal EtherCAT commands with different WKCs not supported,"<p>For multiple variables that are configured with the same</p>\r\n\r\n<ul>\r\n\t<li>""command""</li>\r\n\t<li>""command byte data length""</li>\r\n\t<li>""logical address"" or; ""physical address"" with ""offset""</li>\r\n\t<li>""direction""</li>\r\n</ul>\r\n\r\n<p>but with different ""working counter"" values, the values for some of these variables cannot be decoded correctly.</p>\r\n\r\n<p>Under normal operating conditions this will not be an issue as EtherCAT network normally do not face such situations.</p>\r\n\r\n<p>Nevertheless, when users change netANALYZER Scopes variable configuration manually, and only working counter values of some variables are changed, but others keep the previous value, this situation may occur.</p>\r\n\r\n<p>Due to this, if the working counter values of variables are changed, it is important to change the working counter values of all variables which are transported within the same EtherCAT command to ensure error free operation.</p>\r\n",
558260,NAPSP,Bug: Loading a project may lose configuration data,"<p>If a project is loaded by opening it either directly from Windows Explorer, or loading it directly from netANALYZER Scope\'s home screen, configuration data from the ""Options"" menu may get lost.</p>\r\n",
558156,NAPSP,Bug: Software crashes under rare timing conditions,<p>The software crashes sometimes under rare timing conditions. This affects netANALYZER Scope as well as the autonomous operation mode.</p>\r\n,
557294,NAPSP,Bug: netANALYZER driver not running on Windows 10 secure boot,<p>The netANALYZER driver 1.8.0.0 and before&nbsp;was not able to run on Windows 10 with enabled secure boot.</p>\r\n,
557289,NAPSP,New feature: Firmware update via web-page,<p>etANALYZER NANL-B500G-RE image firmware can now be updated easily via the netANALYZER's built-in web page and thus does not require an FTP upload anymore.</p>\r\n,
557284,NAPSP,New feature: netANALYZER NANL-B500G-RE fan can now be configured,"<p>netANALYZER NANL-B500G-RE fan can now be configured via the netANALYZER's built-in web page, either to operate silently or in cold operation mode.</p>\r\n",
549411,NAPSP,Fixed: Various bugfixes and enchancements,<p>Many smaller bugs have been fixed and many smaller enhancements to increase user experience.</p>\r\n,
549410,NAPSP,Update: Trigger functionality,"<p>Extended trigger functionality: Definition of multiple conditions, GPIO setting, placing of markers when a condition occurs, and many smaller enhancements.</p>\r\n",
549409,NAPSP,New feature: Configurable overload behavior,"<p>In case of overload which means the PC cannot process the whole frame load, you can use configure the behavior ""stop capture"" or ""drop frames"". Dropped frames will be marked in the chart view.</p>\r\n",
549408,NAPSP,New feature: Autonomous operation with NANL-B500G-RE,"<p>Configure trigger conditions for NANL-B500G-RE autonomous operation. In autonomous operation, you can use NANL-B500G-RE without a PC.<br>\r\nLoad snapshot projects generated by NANL-B500G-RE into netANALYZER Scope.</p>\r\n",
549407,NAPSP,New feature: PCAP import,<p>Import frames from PCAP files instead of capturing live from netANALYZER.</p>\r\n,
549406,NAPSP,New feature: Custom value filters,<p>Extract data values from any kind of Ethernet-based protocol.</p>\r\n,
549405,NAPSP,New feature: Support for Windows 10 and 64-bit plattforms,<ul>\r\n\t<li>netANALYZER Scope now has support for Windows 10</li>\r\n\t<li>For all Windows platforms 64 bit is supported natively</li>\r\n</ul>\r\n\r\n<p>&nbsp;</p>\r\n,
549399,NAPSP,Various smaller bugfixes and usability extensions.,<p>Various smaller bugfixes and usability extensions.</p>\r\n,
549395,NAPSP,Initial release version,<p>This ist the initially released version of netANALYZER Scope.</p>\r\n\r\n<p>netANALYZER Scope offers a rich and easy to use solution for EtherCAT and PROFINET process data and network traffic analysis.</p>\r\n,
549184,NAPSP,Bug: Time tick pseudo-frames appear in Wireshark live-capture,"<p>netANALYZER uses internal time-tick pseudo-frames for some software functions.</p>\r\n\r\n<p>During a live-capture via Wireshark time-tick pseudo-frame generation is disabled so these frame do not appear in Wireshark's frame list. Unfortunately, time-tick pseudo-frames will appear in Wireshark under some certain conditions. Note, that these frames where never really present on the observed Ethernet network,</p>\r\n\r\n<p>The error can be observed, when a capture was performed via netANALYZER Scope, and then afterwards a new capture is performed with Wireshark. See attached screenshot, how time-tick frames will appear.</p>\r\n\r\n<p>To avoid this problem, restart the netANALYZER device after using it in netANALYZER Scope and before starting a capture in Wireshark.</p>\r\n\r\n<p>This problem has been fixed with DVD version 2018-09-1. Time-ticks will no longer appear in capture files.</p>\r\n",
548532,NAPSP,Bug: Devices with multiple roles lead to missing data in PROFINET quicktester,"<p>If a PROFINET device with multiple device roles is present on the networks (e.g. a controller with integrated device functionality), this may lead to missing data in conversation table and traffic shape of the PROFINET quicktester.</p>\r\n",
548002,NAPSP,Bug: PROFINET roles are not decoded completely,"<p>For PROFINET devices, the PROFINET quicktester does not decode all roles of a device which offers multiple roles. If will only present one of the device roles that are being used.</p>\r\n",
547610,NAPSP,Bug: Autonomous mode will not trigger correctly to some values,"<div class=""user-content-block"" style=""margin: 0px; padding: 0px; overflow-x: auto; overflow-y: hidden;"">\r\n<p style=""padding: 0px;"">Trigger in autonomous mode will not work for process data values in EtherCAT, PROFINET,&nbsp;custom value filters&nbsp;and PROFINET quicktester.</p>\r\n\r\n<div>NANL-B500G-RE image version 1.7.0.0 is affected, update to version 1.7.0.1 to solve the issue.</div>\r\n</div>\r\n",
545314,NAPSP,New feature: Connect to NANL-B500G-RE via fixed IP address,"<p>Additional to scanning for devices in the device assignment window, you can use a fixed IP address to connect to a NANL-B500G-RE device. This allows you to connect to a NANL-B500G-RE device located in another subnet.</p>\r\n",
545312,NAPSP,New feature: Improved EtherCAT direction detection,<p>Extension of the direction detection of an EtherCAT stream: the input/output direction detection is also based on the WKC (working counter) value of EtherCAT datagrams.</p>\r\n,
545306,NAPSP,Bug: Setting of time for NANL-B500G-RE requires to select date first,"<p>When setting the time/date of a netANALYZER NANL-B500G-RE device via the menu ""Device assignment"" -&gt; ""Set time/date"", it is required to first actively select the correct date in the calendar before pressing the ""Apply"" button. Otherwise time and date would not be applied correctly to the netANALYZER device.</p>\r\n",
543688,NAPSP,New feature: PROFINET quicktester with PDF report,<p>The PROFINET quicktester allows fast and easy analysis of a PROFINET network state.</p>\r\n\r\n<p>It provides the possibility to export a PDF report.</p>\r\n,
535371,NAPSP,Bug: Sub-bit extraction fails for multibyte data types,"<div class=""user-content-block"" style=""margin: 0px; padding: 0px; overflow-x: auto; overflow-y: hidden;"">\r\n<p style=""padding: 0px;"">Sub-bit extraction fails for multibyte data types.</p>\r\n\r\n<p style=""padding: 0px;"">for 16 bit values like [14-bit-number][2-bit-bool] the 14-bit-number cannot be extracted correctly as uint16 value.</p>\r\n\r\n<div>&nbsp;</div>\r\n</div>\r\n",
517889,NAPSP,Bug: Invalid handling on overflow error,"<p>When using netANALYZER Scope software, and the behavior ""Drop frames"" on overflow error is enabled, the handling in case of an overflow error is invalid.</p>\r\n\r\n<p>If an overload on the netANALYZER device is present (e.g. due to excessive network load), the netANALYZER device may then reinitialize frame counters to zero and may generate inaccurate time-stamps for frames.</p>\r\n\r\n<p>Note, that this malfunction is only present when the netANALYZER device is overloaded. During normal capture progress, correct data is captured.</p>\r\n\r\n<p>The problem does not arise when ""Stop capturing"" is set for overflow errors in the software\'s options menu.</p>\r\n",
508284,NAPSP,Bug: GPIO output level is inverted,"<p>When using GPIO output in interactive mode with netANALYZER Scope, the voltage level is accidentally inverted. High-active signals will be driven with 0 V, low-active signals with 3.3 V or 24 V respectively.</p>\r\n\r\n<p>When running autonomous operation without PC, this bug does not apply, and the signal voltage will be as configured.</p>\r\n",
457083,NAPSP,Bug: Closing the application while loading a project is in progress may cause an exception,"Do not close the application while loading, wait until project is loaded completely, then closing the application will work.\n",
457079,NAPSP,New feature: PROFINET item list shows now IP addresses and Frame-IDs,"For PROFINET devices, the item list shows now IP addresses and used Frame IDs.",
457078,NAPSP,New feature: Chart view maximum zoom is not limited anymore,The chart view's maximum zoom is not limited anymore to 1 second.\nChart view can now zoom out to complete capture time span.\nNote: Zooming out on long capture periods may result in processing Gigabytes of data which may slow down the responsivity of the application.,
457075,NAPSP,New feature: Variables now can have units,For better display in the chart view units for different variables can now be defined.,
457074,NAPSP,New feature: Copy timestamps in Wireshark filter format,Time stamps from markers can now be copied to the clipboard directly and thus allow a much easier jump to a specific time via Wiresharks search function.,
457073,NAPSP,Fixed: Various bugfixes and enchancements,Various smaller bugs and enhancements have been done for\n* chart view\n* PROFINET\n* EtherCAT\n* NANL-B500G-RE device discovery\n* Project save and load function\n* Performance optimizations,
457071,NAPSP,New feature: Capture on 2 TAPs simultaneously,It is possible to capture and visualize process values for different Ethernet systems via both netANALYZER TAPs simultaneously now.\n,
150637,NAPSP,Bug: Excessive PROFINET reconnect count may cause memory overflow,Having thousands of recurring PROFINET connection esablishments in a single capture may cause memory overflow resulting in an out-of-memory error.,
150636,NAPSP,Bug: EtherCAT word swapping is not supported,Swapping of words is not supported for EthetCAT variables with activated word swapping (Swap_HW_LW).,
150635,NAPSP,Bug: Some scaling factors for variables are not imported correctly from EtherCAT ENI file,Some scaling factors for variables are not imported correctly and scaling is lost when importing EtherCAT ENI file.\nWorkaround: Manually edit variable and select correct scaling for affected variables.,
150377,NAPSP,New feature: Export captured data to PCAP,All captured data which is stored in the ringbuffer can now be exported to PCAP file.,
150376,NAPSP,Removed: EtherCAT datagram history,Removed EtherCAT datagram history.\nUse PCAP export with Wireshark instead.,
150375,NAPSP,Removed: History table,Removed history table for process values.\nUse graph view with markers or CSV export instead.,
150373,NAPSP,Major update: PROFINET,* support for multi-master networks\n* detection of PROFINET communication events\n,
150371,NAPSP,Major update: Ergonomic enhancements,* complete rework of chart view and item list\n* wizard dialog boxes for manual configuration,
130263,NAPSP,New feature: Network load analysis,Network load analysis helps measure traffic shape and load factors for different Ethernet traffic types.,
130260,NAPSP,New feature: Timing analysis,"Timing analysis functionality allows to measure network timing behavoiur such as cycle times, delay times, jitter",
89157,NAPSP,Bug: The PROFINET module count is limited,"The PROFINET module only supports unfragmented connected requests and connect responses, this limits the number of possible modules per device.\nFragmented frames may lead to application crash.",
89154,NAPSP,Bug: The PROFINET module only supports networks with one master,Multicast messages and connect requests of additional masters within the same network may lead to an invalid display of the item list.,
582648,IOTPFPROD,Bug: Multiple equal EtherCAT commands with different WKCs not supported,"<p>For multiple variables that are configured with the same</p>\r\n\r\n<ul>\r\n\t<li>""command""</li>\r\n\t<li>""command byte data length""</li>\r\n\t<li>""logical address"" or; ""physical address"" with ""offset""</li>\r\n\t<li>""direction""</li>\r\n</ul>\r\n\r\n<p>but with different ""working counter"" values, the values for some of these variables cannot be decoded correctly.</p>\r\n\r\n<p>Under normal operating conditions this will not be an issue as EtherCAT network normally do not face such situations.</p>\r\n\r\n<p>Nevertheless, when users change netANALYZER Scopes variable configuration manually, and only working counter values of some variables are changed, but others keep the previous value, this situation may occur.</p>\r\n\r\n<p>Due to this, if the working counter values of variables are changed, it is important to change the working counter values of all variables which are transported within the same EtherCAT command to ensure error free operation.</p>\r\n",
559296,IOTPFPROD,New feature: Beta version of PROFIBUS integration,"<p>This version contains a beta release of PROFIBUS integration.</p>\r\n\r\n<p>Note, that a special version of the passive fieldbus configurator is required.</p>\r\n",
549438,IOTPFPROD,Bug: Sub-bit extraction fails for multibyte data types,"<div class=""user-content-block"" style=""margin: 0px; padding: 0px; overflow-x: auto; overflow-y: hidden;"">\r\n<div class=""user-content-block"" style=""margin: 0px; padding: 0px; overflow-x: auto; overflow-y: hidden;"">\r\n<p style=""padding: 0px;"">Sub-bit extraction fails for multibyte data types.</p>\r\n\r\n<p style=""padding: 0px;"">For 16 bit values like [14-bit-number][2-bit-bool] the 14-bit-number cannot be extracted correctly as uint16 value.</p>\r\n\r\n<div style=""margin: 0px; padding: 0px;"">&nbsp;</div>\r\n\r\n<div>&nbsp;</div>\r\n</div>\r\n</div>\r\n",
549436,IOTPFPROD,Fixed: Various bugfixes and enchancements,"<div class=""user-content-block"" style=""margin: 0px; padding: 0px; overflow-x: auto; overflow-y: hidden;"">\r\n<p style=""padding: 0px;"">Smaller bugs have been fixed and some enhancements to increase user experience have been added.</p>\r\n\r\n<div>&nbsp;</div>\r\n</div>\r\n",
549434,IOTPFPROD,Initial release version,<p>Initial release version of passive fieldbus connectivity.</p>\r\n,
647585,IOTPFEM,New feature: AutomationML symbol import,"<p>Besides the possibility to import process variable symbol information from GSDML files, it is now also possible to import symbols directly from an AutomationML file.</p>\r\n\r\n<p>An AutomationML file can be easily exported from TIA Portal, allowing to import the original engineering symbols to the netFIELD App PROFINET Tap.</p>\r\n",
647582,IOTPFEM,New feature: Specify a user specific MQTT topic,"<p>Besides the auto-generated topic, the user has now the possibility to specify a fully customized MQTT topic for each process data variable.</p>\r\n",
647578,IOTPFEM,Improvement: Various stability and ergonomic improvements,"<p>Various minor stability and ergonomic issues have been improved.</p>\r\n\r\n<p>Most important enhancements:</p>\r\n\r\n<ul>\r\n\t<li>A new page has been added which shows the most important status information about the container</li>\r\n\t<li>The unrequired level ""/tap-a/"" hast been removed from the default MQTT topic</li>\r\n\t<li>Various fixes in GSDML mapping function</li>\r\n\t<li>Stability has been improved especially for container overload conditions</li>\r\n\t<li>Some minor user interface enhancements</li>\r\n</ul>\r\n",
639069,IOTPFEM,Bug: Unexpected behaviour when value standardization is enabled,"<p>When the value standardization of a variable is set to ""Scale linear by factor and offset"" following unexpected behaviour is know:</p>\r\n\r\n<ul>\r\n\t<li>It is possible to chose this option even for not-supported datatypes such as Boolean or Strings, even though standardization is only possible for integer data types. Selecting standardization for not supported data types will lead to a data value of zero</li>\r\n\t<li>As standardization converts the value to a floating point value, the reported data type in the MQTT JSON message should be set to ""real64"" but it reports the original integer datatype instead</li>\r\n\t<li>It is only possible to specify slope and offset values as unsigned integer values, specifying negative or decimal values will lead to an error message</li>\r\n</ul>\r\n",
635940,IOTPFEM,Initial release,<p>Initial release of the application container</p>\r\n,
557439,IOTDIAGPRO,Bug: Snapshot does not contain frame data,"<p>A frame snapshot is generated and contains the quicktester data, but no frame data is stored.</p>\r\n",
549428,IOTDIAGPRO,Initial release of public beta,<p>Initial release of public beta for netIOT Diagnostics.</p>\r\n,
548895,IOTDIAGPRO,Bug: Devices with multiple roles lead to missing data,"<p>If a PROFINET device with multiple device roles is present on the networks (e.g. a controller with integrated device functionality), this may lead to missing data in conversation table and time line display.</p>\r\n",
545802,IOTDIAGPRO,Bug: GUI functionality is limited on smartphone devices,<p>The GUI functionality is currently limited on small-screen devices such as smartphones. Some pages are not well readable.</p>\r\n,
588376,HWMAN,No firmware available for CIFX 4000 with Windows10,"<p>Device Explorer: V. 1.2.27330</p>\r\n\r\n<p>After firmware import(Ethernet/IP, Profinet and Ethercat) there is no firmware available for CIFX 4000.</p>\r\n\r\n<p><img alt="""" src=""https://ticket.hilscher.com/plugins/servlet/jeditor_file_provider?imgId=ckupload201904302891721096723168560&amp;fileName=noFirmwareW10.PNG"" zlink="""" width=""800"" height=""435""></p>\r\n\r\n<p>&nbsp;</p>\r\n\r\n<p>For CIFX 50- RE all firmware is available after firmware import.</p>\r\n\r\n<p><img alt="""" src=""https://ticket.hilscher.com/plugins/servlet/jeditor_file_provider?imgId=ckupload201904302819872858740025681&amp;fileName=FWOK.PNG"" zlink="""" width=""800"" height=""493""></p>\r\n",
583234,HWMAN,CIFX4000 firmware versions 5.1 RC2 could not be used in Device Explorer,"<p>Device Explorer V. 1.2.26992</p>\r\n\r\n<p>If you copy the new firmware in the folder ""ProgramData\\Hilscher GmbH\\DeviceExplorer\\Firmware\\CIFX\\ "" , the firmware isn\'t shown in the Device Explorer.</p>\r\n\r\n<p>&nbsp;</p>\r\n",
512618,HWMAN,Search functionality for firmware and hardware lists,"<p><input name=""mycheckbox"" class=""jeditorControl"" id=""frRWZpSH"" type=""checkbox"" value=""vFdjQbvE"">Search field in the UI</p>\r\n\r\n<p><input name=""mycheckbox"" class=""jeditorControl"" id=""zruZqSDb"" type=""checkbox"" value=""yBmLqyhY"">Search functionality for the Hardware list</p>\r\n\r\n<p><input name=""mycheckbox"" class=""jeditorControl"" id=""hMGnBPWs"" type=""checkbox"" value=""EzlgtYlG"">Search functionality for the Firmware list</p>\r\n\r\n<p><input name=""mycheckbox"" class=""jeditorControl"" id=""JLsySYQl"" type=""checkbox"" value=""aWFkAoKg"">Use cases</p>\r\n\r\n<p><input name=""mycheckbox"" class=""jeditorControl"" id=""rfVsuaoM"" type=""checkbox"" value=""vLgFvGPI"">Test cases</p>\r\n\r\n<p></p>\r\n",
573273,FWNT50,CanOpen Slave stack update to V3.7.0.2,<p>CanOpen Slave stack update to V3.7.0.2</p>\r\n,
521671,FWNT50,Modbus RTU stack update to V1.3.15.15 due to reporting wrong task identifiers and firmware information,"<p><span style=""font-size: 24px;""></span>Modbus RTU stack update to V1.3.15.15 due to reporting wrong task identifiers and firmware information</p>\r\n",
521654,FWNT50,OpenModbus stack update to V2.5.23.0 due to wrong firmware identification information,<p>The OpenModbus stack update is required due to an invalid firmware information reported for the channel that OMB is running into. The reported information reported is the NT50 firmware and version instead</p>\r\n,
475322,FWNT50,NT50-DPSEIM is shown as Adapter Firmware ,NT50-DPSEIM is shown as Adapter Firmware,
635728,FWNT151,Enable 2nd ethernet port on X3 as redundant port for XXXECM targets.,<p>Enable 2nd ethernet port on X3 as redundant port for XXXECM targets.</p>\r\n,
589929,FWNT151,BaseNet detection time at startup increased by 2s.,<p>Increase the startup detection phase of netX51 CPU by 2s.</p>\r\n,
586797,FWNT151,Incorrect code alignment.,<p>Incorrect code alignment may lead to unwanted code execution at startup phase condition.</p>\r\n,
581661,FWNT151,EtherCAT Slave stack update to V4.7.0.8,<p>EtherCAT Slave stack update to V4.7.0.8</p>\r\n,
561348,FWNT151,New combination POWERLINK Slave - POWERLINK Slave,<p>New target support PoweLink Slave -Powerlink Slave</p>\r\n,
536808,FWNT151,New CClink IE Slave to Profinet Slave coupler firmware,<p>New Profinet Slave to CClink IE Slave coupler application</p>\r\n,
600412,FWNT100,Allow storing of second station alias for NTECSXXX targets,<p>Allow storing of second station alias for NTECSXXX targets</p>\r\n,
587763,FWNT100,Open Modbus TCP stack update to V2.5.25.0,<p>Open Modbus TCP stack update to V2.5.25.0</p>\r\n,
560161,FWNT100,Sporadically no response from DeviceNet Slave on X2. (DNS/DNS combination only),<p>Sporadicly no response from DeviceNet Slave on X2.</p>\r\n,
523036,FWNT100,CClink Slave Stack update to V2.12.0.1,<p>CClink Slave Stack update to V2.12.0.1</p>\r\n,
651831,FWNIC,PNS: Update PNIO Version in GSDML to 2.35 according updated stack.,<p>PNS: Update PNIO Version in GSDML to 2.35 according updated stack.</p>\r\n,
651778,FWNIC,SSIO update to V1.1.0.1,<p>Update the SSIO componnet to V1.1.0.1 to adapt the PNS REFO ACT Led handling for the updated PNS satck.</p>\r\n,
639075,FWNIC,ALL: Memory Map component update to V1.1.0.2,<p>Memory Map component update to V1.2.0.2.<br>\r\n(This componet update fixes the issues FWNIC-674 + FWNIC-676).</p>\r\n,
639074,FWNIC,Memory Map component update to V1.2.0.0,<p>Memory Map component update to V1.2.0.0</p>\r\n,
607440,FWNIC,Upgrade GSDML from V2.33 to V2.35,<p>Upgrade GSDML from V2.33 to V2.35 to fullfil PROFINET Testbundle Jul 2019</p>\r\n,
590432,FWNIC,ECS: Update to ECS Stack to V2.7.0.9 ,<p>ECS: Update to ECS Stack to V2.7.0.9.<br>\r\nThis allows to read out the IP Parameter directly from the TCP/IP Stack via packtes&nbsp;TCPIP_IP_CMD_GET_CONFIG_REQ /&nbsp;TCPIP_IP_CMD_GET_PARAM_REQ.</p>\r\n,
588649,FWNIC,PNS: Profinet Slave stack update to V3.13.0.6,<p>PNS: Profinet Slave stack update to V3.13.0.6</p>\r\n,
583398,FWNIC,EIS: Update to EIS Stack to V2.13.0.18,<p>EIS: Update to EIS Stack to V2.13.0.18</p>\r\n,
576915,FWNIC,EIS: Update to EIS Stack to V2.1.3.0.14.,<p>EIS: Update to EIS Stack to V2.1.3.0.14.</p>\r\n,
576680,FWNIC,"EIS: Changed ""Order"" value in eds to 1544.100","<p>EIS: Changed ""Order"" value in eds to 1544.100</p>\r\n",
570903,FWNIC,All: Clear/Store configuration is possible through a command register,<p>Clear/Store remanent configuration is possible through a command register</p>\r\n,
569621,FWNIC,PLS: Update PowerLinkSlave Device Description File (XDD) according latest used Stack,<p>PLS: Update PowerlinkSlave Device Description File (XDD) according latest used Stack</p>\r\n,
569614,FWNIC,ECS: Corrected HomeURL in EDS,<p>ECS: Corrected HomeURL in EDS</p>\r\n,
569610,FWNIC,S3S: Update SDDML,<p>Update SDDML</p>\r\n,
567792,FWNIC,EIS: Update EIS Stack to V2.13.0.13 due issue Setting IP address via RCX_SET_FW_PARAMETER_REQ does not work.,<p>Update EIS Stack to V2.13.0.13 due issue Setting IP address via RCX_SET_FW_PARAMETER_REQ does not work.</p>\r\n,
567791,FWNIC,ECS: Update ECS Stack to V4.7.0.7,<p>ECS: Update ECS Stack to V4.7.0.7</p>\r\n,
555513,FWNIC,ALL: TX_MBX_FULL is cleared after a retry timeout expires,<p>TX_MBX_FULL is cleared after a retry timeout expires</p>\r\n,
550705,FWNIC,ECS: Host SPI communication is disturbed when webserver is accessed.,<p>ECS: Host SPI communication is disturbed when webserver is accessed.</p>\r\n,
548506,FWNIC,ECS: netIC52-ECS: Host SPI communication is disturbed when EtherCAT Conformance Test Tool is running.,<p>netIC52-ECS: Host SPI communication is disturbed when EtherCAT Conformance Test Tool is running.</p>\r\n,
547886,FWNIC,EIS: Update netIC52-RE/EIS EDS file CT15 conform ,<p>Update netIC52-RE/EIS EDS file CT15 conform</p>\r\n,
525013,FWNIC,netIC may crash when receiving large multicast frames,<p>netIC may crash when receiving large multicast frames</p>\r\n,
515696,FWNIC,S3S: Write IDN S-0-1300.0.5 by SIII_SL_IDN_CMD_WRITE_REQ does not become effective to the network. ,<p>S3S: Write IDN S-0-1300.0.5 by SIII_SL_IDN_CMD_WRITE_REQ does not become effective to the network.</p>\r\n,
513336,FWNIC,ALL: Changing UART baud rate at runtime may not work correct,<p>Changing the UART baud rate at runtime from host may not work correct. When the host sends a command to change the baud rate the last bytes of the ModbusRTU response frame are maybe cut off.</p>\r\n,
488979,FWNIC,EtherCAT Slave stack update to V4.6.0.4,<p>EtherCAT Slave stack update to V4.6.0.4</p>\r\n,
488494,FWNIC,Store/Clear configuration flags support removed,Store/Clear configuration flags support removed,
476907,FWNIC,rcX update to V2.1.11.9,rcX update to V2.1.11.9,
460983,FWNIC,Update DNS Stack to fix CT27 issues,Update DNS Stack to fix CT27 issues,
459352,FWNIC,IP Address can not be set via netIDENT when BOOTP or DHCP is active.,IP Address can not be set via netIDENT when BOOTP or DHCP is active.,
458127,FWNIC,ALL: SSIO Inputs may cleared sporadically,SSIO Inputs may cleard sporadically,
436400,FWNIC,Update TCP IP Stack to pass PlugFest ACD Tests,Update TCP IP Stack to pass PlugFest ACD Tests,
436399,FWNIC,neIC may not responde to SPI Host requests at POR,neIC may not responde to SPI Host SPI requests at POR,
